Sindarin [Ñoldorin] {Unknown/Other},English [Westron] {Rohirric},Quenya [Khuzdul],File Prefix,Scale,Parent,Type,S page,S,SL,R page,R,RM,Outstanding Issues,Location,L
i Drann,"The Shire [Sûzat, Sûza]",,i-drann-s,4,Eriador,Nation,"11,",RE,1,,,,nasal bar above the final-n,VT #31 pp21-22,B2
Baranduiniant,Brandywine Bridge,,baranduiniant-s,5,Eriador,Bridge,"16,",RE,1,,,,should the i in iant be yanta here?,,B2
Men Daer Rhún-annui*,Great East/West Road,,men-daer-rhun-annui-s,5,Eriador,Road,"21,",RE,1,,,,nasal bar above the n in annui,,B2
Forochel,Ice Bay of Forochel (Northern Ice),,forochel-s,5,Forodwaith,Sea,"5,21",RE,1,,,,need to replace the graphic on the map with the new one with the o over and past ch.,"Eriador, -chel from HEL 'cold' > Forochel 'north cold' (Sindarin)",A1/B1
Cîl Rohan*,Gap of Rohan,,cil-rohan-s,5,Rohan,Location,"47,",RE,1,,,,mv and redraw rh/r,,B2
Caras Perian*,Hobbiton,,caras-perian-s,6,i Dran,City/Town,"37,",RE,1,,,,caras perian instead of caran perian.  verify,,B2
Lossarnach,(Flower-Arnach),,lossarnach-s,5,Gondor,Location,"29,",RE,,,,,khwesta instead of extended quesse,,D3
Imrath Gondraich ,Stonewain Valley,,imrath-gondraich-s,5,Gondor,Region,"32,66",RE,,,,,s/imlad/imrath,,D3
Lefnui,,,lefnui-s,5,Gondor,River,"73,",RE,1,,,,transliterated as levnui,River running from langstrand
Argirith*,High Pass,Ar ?,arcirith-s,5,Hithaiglir?,Location,"56,",RE,1,,,,lenit c to g,,C2
Menion Annui*,Great West Road,,menion-annui-s,5,Rohan,Road,"47,",RE,1,,,,,,C3
,Snowbourn,,losstoben-s,5,Rohan,Water/River,"48,",RE,1,,,,Losstoben not of known construction or attestation,,C3
Rûdhras*,Starkhorn,,rudhras-s,6,Ered Wethrin,Mountain,"50,67",RE,1,,,,s/rasg/ras.  rûdh/rudh (check),A peak in the White Mountains from which the Snowbourn issued
Sarngond,Carrock (Rock),,sarngond-s,6,Rhovanion,Location,"53,",RE,1,,,,s/gond/sarngond
,Limlight (River),,,5,Rhovanion,Water/River,,T,,,,,,,C2
Andló*,Long Marshes,,andlo-s,6,Esgaroth,Marsh,"74,",X,1,,,,"Verify canon, Chris Taylor map"
Ennorath,Middle-earth,Endor,ennorath-s,0,,Region,"60,",X,X
Ered Moria,Mountains of Moria,,ered-moria-s,5,Hithaiglir,Mountains,"36,",X,X,,,,,,C2
Amon Lanc,Bald Hill,,amon-lanc-s,5,Lasgalen,Hill,"37,",X,X,,,,,Name of Dol Guldur before and after Sauron,C2
Dol Guldur,Hill of Sorcery (see: amon lanc),,dol-guldur-s,5,Lasgalen,Structure/Tower,"38,64,",X,X,,,,,,C2
Maegond (Spur),Good Stone,,maegond-s,5,Mordor,Mountains,"41,",X,X,,,,"Non-cannon, part of LOTR RPG"
Mordor,(Dark Land*),,mordor-s,1,Ennorath,Nation,"6,8,9,15,64",X,1,,,,,,D3
Gondor,Stoneland*,Ondonóre,gondor-s,1,Ennorath,Nation,"6,8",X,1,,,,,,C3
Calenardhon (obsolete name),Rohan,,calenardhon-s,1,Ennorath,Nation,"6,8,9,12",X,1,,,,,,C2
Eriador,Lone-lands,,eriador-s,1,Ennorath,Region,"4,6,8",X,1,,,,,,B2
Rhovanion,Wilderland,,rhovanion-s,1,Ennorath,Region,"6,8",X,1,,,,,,C1
Rhûn,East,,rhun-s,1,Ennorath,Region,"6,8",X,1,,,,,,E2
Forodwaith,Northern Realm,,forodwaith-s,1,Ennorath,Region,"6,8,9",X,1,,,,,,C1
Haradwaith,Southern Realm,,haradwaith-s,1,Ennorath,Region,"6,8,18",X,1
Belegaer,Great Sea*,,belegaer-s,1,,Sea,"14,64,",X,1
Ardhon Iaur Arnor,Lost Realm of Arnor,,ardhon-iaur-arnor-s,2,Eriador,Region,"2,11,71",X,1,,,,,Eriador,B1
Côf Belfalas,Bay of Belfalas (Greatshore),,cof-belfalas-s,2,Gondor,Sea/Bay,"33,",X,1,,,,,,B3
Arthedain,Realm of Men,,arthedain-s,3,Arnor,Nation,"1,11,22",X,1,,,,,Arnor,A2
Rhudaur,East Forest,,rhudaur-s,3,Arnor,Nation,"10,",X,1,,,,,Lost Realm of Arnor,C2
{Cardolan},,,cardolan-u,3,Arnor,Region,"10,",X,1,,,,,,B2
Minhiriath,Between Rivers,,minhiriath-s,3,Eriador,Region,"3,11",X,1,,,,,,B2
Enedwaith (Enedhwaith),Middle-Region or Middle-folk,,enedhwaith-s,3,Eriador,Region,"3,11",X,1,,,,,,B2
Harondor,South Gondor,,harondor-s,3,Gondor,Region,"31,",X,1,,,,,,C3
Forithilien*,North Ithilien,,forithilien-s,3,Gondor,Region,"31,",X,1,,,,,,D3
Harithilien*,South Ithilien,,harithilien-s,3,Gondor,Region,"31,",X,1,,,,,,D3
{Lamedon},,,lamedon-u,3,Gondor,Region,"33,",X,1,,,,,,C3
Anórien,(Sunland*),,anorien-s,3,Gondor,Region,"12,32",X,1,,,,,,C3
Núrn,,,nurn-s,3,Mordor,Region,"60,",X,1
Núrnen,Sea of Nurn,,nurnen-s,3,Mordor,Sea,"12,18",X,1,,,,,,D3
Hithaeglir,Misty Mountains,,hithaeglir-s,4,Ennorath,Mountains,"10,21",X,1,,,,,,C2
Ered Luin / Ered Lindon,Blue Mountains,,ered-lindon-s,4,Ennorath,Mountains,"5,10",X,1,,,,,Eriador,A1
Ered Mithrin,Grey Mountains,,ered-mithrin-s,4,Ennorath,Mountains,"10,",X,1,,,,,,C1
Ered Nimrais,White Mountains,,ered-nimrais-s,4,Ennorath,Mountains,"11,",X,1,,,,,,B3
[Lhûn],River Lune,,lhun-s,4,Ennorath,Reiver,"5,11",X,1,,,,,Lindon,A1
Angmar,(Iron dwelling*),,angmar-s,4,Eriador,Nation,"11,",X,1
Nindalf,Wetwang,,nindalf-s,4,Gondor,Water,"34,",X,1,,,,,,C3
Lô Fern*,Dead Marshes,,lo-fern-s,4,Gondor,Water/Marsh,"34,",X,1,,,,,,D1/2
Moria,Moria (Black chasm),[Khazad-dûm],moria-s,4,Hithaiglir,Region,"36,",X,1,,,,,,C2
Udûn (Ñoldorin?),(Deep-hidden*),Utumno,udun-s,4,Mordor,Region,"53,12",X,1,,,,,,D3
Eryn Lasgalen,Mirkwood,,eryn-lasgalen-s,4,Rhovanion,Forest,"22,",X,1,,,,,"Beeches and Oaks, with Firs on the slopes of the mountains of Mirkwood.  Dark firs around amon lanc",C1
Talf Tharn*,Withered Heath,,talf-tharn-s,4,Rhovanion,Mountains,"43,",X,1,,,,,,D1/2
Barannorath*,The Brown Lands,,barannorath-s,4,Rhovanion,Region,"12,64,",X,1,,,,,,C2
Emyn Angren*,Iron Hills,,emyn-angren-s,4,Rhûn,Mountains,"13,",X,1,,,,,,D1/2
,Westfold,,westfold-e,4,Rohan,Region,"60,",X,1,,,,"Verify canon, stardogg map"
,West Emnet,,west-emnet-e,4,Rohan,Region,"60,",X,1,,,,"Verify canon, stardogg map",,C2
,Folde,?,folde-e,4,Rohan,Region,"13,",X,1,,,,,,C3
,Eastfold,Romen-?,eastfold-e,4,Rohan,Region,"13,",X,1,,,,,,C3
,The Wold,,the-wold-e,4,Rohan,Region,"13,",X,1,,,,,,C2
,East Emnet,,east-emnet-e,4,Rohan,Region,"13,",X,1,,,,,,C2
{Khand},,,khand-u,4,,Region,"14,23",X,1,,,,"use extended ""quesse"" instead of khwesta",,E4
{Carn Dûm},X,,carn-dum-u,5,Angmar,City,"3,14,18",X,1,,,,,Capital of Angmar,B1
Athrad Angren,Fords of Isen,,athrad-angren-s,5,Angren,Crossing,"14,23",X,1,,,,,,B2
Methedras,End-horn,,methedras-s,5,Angren,Mountain,"14,",X,1,,,,,"Southern tip of misty mountains, overlooking Isengard",B2
Angrenost,Isengard,,angrenost-s,5,Angren,Structure,"14,23",X,1,,,,,,C2
Sîr Angren,River Isen,,sir-angren-s,5,Angren,Water/River,"15,23,72",X,1,,,,silme nuquerna/silme,,B3
Himling,,,himling-s,5,Ennorath,Island,"5,15",X,1,,,,,Attested on the map at the back of later editions of LOTR,A1
Caradhras,Redhorn,[Barazinbar],caradhras-s,5,Ered Moria,Mountain,"15,65,",X,1,,,,,,C2
Celebdil,Silvertine,[Zirakzigil],celebdil-s,5,Ered Moria,Mountain,"15,",X,1,,,,,"Westernmost of the three peaks above Moria, where Gandalf slew the Balrog, and on which Durin's Tower rests",C2
Fanuidhol,Cloudyhead,[Bundushathûr],fanuidhol-s,5,Ered Moria,Mountain,"16,",X,1,,,,,Easternmost of the three peaks above Moria,C2
X,Bree,,bree-e,5,Eriador,City,"16,",X,1,,,,,,B2
Fornost Erain,North Fortress (Norbury) of the Kings*,,fornost-erain-s,5,Eriador,City/Fortress,"3,16,49,",X,1,,,,,Ancient Capital of Arnor,B1
Sarnathrad (LR430),Sarn Ford (Stone Ford),Sarno-?,sarnathrad-s,5,Eriador,Crossing,"4,16,24,72",X,1,,,,silme nuquerna/silme,,B2
Athrad Iaur,Old Ford,,athrad-iaur-s,5,Eriador,Crossing,"17,",X,1,,,,,,C2
Eryn Teryg*,Trollshaws,,eryn-teryg-s,5,Eriador,Forest,"17,",X,1,,,,,Beech trees,C2
Eryn Iaur,Old Forest,,eryn-iaur-s,5,Eriador,Forest,"17,",X,1,,,,,,B2
Amon Sûl,Weathertop,,amon-sul-s,5,Eriador,Hill,"17,24,72",X,1,,,,silme nuquerna/silme,,B2
{Tharbad},,,tharbad-u,5,Eriador,Hill,"4,17",X,1,,,,,,B2
Emyn Sûl*,Weather Hills,,emyn-sul-s,5,Eriador,Hills,"3,19,24,70",X,1,,,,silme nuquerna/nuquerna,"Sul/thul is from quenya, not attested in Sindarin except as Amon Sûl",B1
Emyn Harad*,South Downs,,emyn-harad-s,5,Eriador,Hills,"19,71",X,1,,,,,,B2
Emyn Beraid,Tower Hills,,emyn-beraid-s,5,Eriador,Hills,"2,18,65",X,1,,,,,Eriador,A2
Emyn Haeron*,Far Downs,,emyn-haeron-s,5,Eriador,Hills,"2,18,65",X,1,,,,,Eriador,A2
Emyn Formen*,North Downs,,emyn-formen-s,5,Eriador,Hills,"2,19,66",X,1,,,,,"Shire, Eriador",B1
Emyn Uial,Hills of Evendim,,emyn-uial-s,5,Eriador,Hills,"3,19",X,1,,,,,West of Annúminas,B1
Eryn Ost*,Chetwood,,eryn-ost-s,5,Eriador,Hills,"19,",X,1,,,,,"Chet derives from Latin, meaning ""fortified camp""",B2
In Emyn (lit. The Hills)*,Barrow Downs,,in-emyn-s,5,Eriador,Hills,"19,",X,1,,,,,Both barrow and downs refer to hills,B2
Nenuial,Lake Evendim,,nenuial-s,5,Eriador,Lake,"2,20",X,1,,,,,North of the Shire,B1
Nîn-in-Eilph,Swanfleet,,nin-in-eilph-s,5,Eriador,Marsh,"20,24,66",X,1,,,,,"an inland delta where Glanduin and Gwathló meet.  Ford over Glanduin leads to Ost-in-Edhil, the ruined city of Eregion",B2
Lô*,Midgewater,,lo-s,5,Eriador,Marsh,"20,",X,1,,,,,Lô means swamp in Sindarin,B2
Ered Angmar,Mountains of Angmar,,ered-angmar-s,5,Eriador,Mountains,"20,25,66",X,1,,,,nwalme has a bar on top,,C1
Eregion,Hollin,,eregion-s,5,Eriador,Nation,"20,60,",X,1,,,,,,C2
Andrath*,Long Road,,andrath-s,5,Eriador,Road,"21,",X,1,,,,,,B2
Rath Harad Iaur,Old South Road,,rath-harad-iaur-s,5,Eriador,Road,"20,25",X,1,,,,,,B2
Baranduin,Brandywine (lit. Brown River),,baranduin-s,5,Eriador,Water/River,"4,21",X,1,,,,,,B2
Mitheithel,River Hoarwell (Grey Spring),,mitheithel-s,5,Eriador,Water/River,"21,",X,1,,,,,,B2
Glanduin,Border River*,,glanduin-s,5,Eriador,Water/River,"44,57,",X,1,,,,,,B2
Rhosgobel,,,rhosgobel-s,5,Eryn Lasgalen,,"72,",X,1,,,,,"Settlement of Radagast the Brown, opposite the east bight of Mirkwood"
Morannon,Black Gate,,morannon-s,5,Girith Gorgor,Location,"25,",X,1,,,,,,D3
Edhellond,Elfhaven,Eldalonde*,edhellond-s,5,Gondor,City/Haven,"26,",X,1,,,,,End of the Ringló River
Lond Daer [Enedh],Great [Middle] Haven / Newhaven,Vinyalonde,lond-daer-s,5,Gondor,City/Haven,"4,26",X,1,,,,,Gondor,B2
Pelargir,Royal Shipyard*,,pelargir-s,5,Gondor,City/Haven,"26,28",X,1,,,,,,C3
Harlond,South Harbor,,harlond-s,5,Gondor,City/Haven,"27,",X,1,,,,,Southern Harbor of Minas Tirith,D3
Linhir,,,linhir-s,5,Gondor,City/Town,"27,",X,1,,,,,,C3
Ethraid Erui*,Crossings of Erui (Lone Crossings),,ethraid-erui-s,5,Gondor,Crossing,"27,66",X,1,,,,,,D3
Ethraid Poros*,Crossings of Poros,,ethraid-poros-s,5,Gondor,Crossing,"27,",X,1,,,,,,C3
Ethring,Ethring (Cold Crossing),,ethring-s,5,Gondor,Crossing,"27,",X,1,,,,,A town near the head of the Ringló Vale,C3
Eryn Druadan*,Druadan Forest,,eryn-druadan-s,5,Gondor,Forest,"28,73,",X,1,,,,,,D3
,Eilenach (Beacon),,eilenach-e,5,Gondor,Hill,"28,",X,1,,,,,"Amid Druadan forest, highest peak",D3
"Amon Anwar (""hill of awe"")",Halifirien (Mtn|Hill w/ Beacon),,amon-anwar-s,5,Gondor,Hill,"28,",X,1,,,,,mountain overlooking the firien wood,C3
Pinnath Gelin,(Green slopes),,pinnath-gelin-s,5,Gondor,Hills,"28,",X,1,,,,,,B3
Emyn Muil,(Drear Hills),,emyn-muil-s,5,Gondor,Hills,"29,",X,1,,,,,,C3
Emyn Arnen,Arnen Hills,,emyn-arnen-s,5,Gondor,Hills,"29,",X,1,,,,,,D3
Tolfalas,(Island of the Shore),,tolfalas-s,5,Gondor,Island,"29,",X,1,,,,,,C3
Argonath,Gate of Kings / Pillars of the Kings,,argonath-s,5,Gondor,Location,"29,",X,1
Mindolluin,(Towering Blue Head),,mindolluin-s,5,Gondor,Mountain,"30,",X,1,,,,,Mountain over Minas Tirith,D3
Min-Rimmon,Min-Rimmon (Beacon),,min-rimmon-s,5,Gondor,Mountain,"30,",X,1,,,,,Highest of a set of peaks called the Rimmon,C3
Lebennin*,(Five streams*),,lebennin-s,5,Gondor,Region,"30,",X,1,,,,,,C3
Dor-en-Ernil,Land of the Prince*,,dor-en-ernil-s,5,Gondor,Region,"30,",X,1,,,,,,C3
Dagorlad,Battle Plain,,dagorlad-s,5,Gondor,Region,"31.,",X,1,,,,,,D1/2
Pelennor,Fields of Pelennor (Fenced field of Middle-earth*),,pelennor-s,5,Gondor,Region,"32,",X,1,,,,,,D3
Drúwaith Iaur,Old Púkel Land,,druwaith-iaur-s,5,Gondor,Region,"30,",X,1,,,,,Region west of Gondor,B3
Anfalas,Langstrand (Longbeach),,anfalas-s,5,Gondor,Region/Beach,"32,",X,1,,,,,,B3
Belfalas,Greatshore,,belfalas-s,5,Gondor,Region/Beach,"32,",X,1,,,,,,C3
Ethir Anduin,Mouths of Anduin,,ethir-anduin-s,5,Gondor,Water,"34,",X,1,,,,,,C3
Lanthir Rauros,Falls of Rauros,,lanthir-rauros-s,5,Gondor,Water,"34,",X,1,,,,,,C3
Nen Hithoel,,,nen-hithoel-s,5,Gondor,Water/Lake,"34,",X,1,,,,,The lake south of the Argonath
