Sindarin [Ñoldorin] {Unknown/Other},English [Westron] {Rohirric},Quenya [Khuzdul],File Prefix,Scale,Parent,Type,S page,S,SL,R page,R,RM,Outstanding Issues,Location,L
{Serni},River Serni,,serni-s,5,Gondor,Water/River,"35,70",X,1,,,,silme nuquerna/nuquerna,"The Stardoog map incorrectly labels this ""sernui""",C3
Sirith,X,,sirith-s,5,Gondor,Water/River,"35,72",X,1,,,,simle nuquerna -> simle,,C3
Sîr Celos*,River Celos,,sir-celos-s,5,Gondor,Water/River,"61,",X,1,,,,,,C3
{Poros}*,,,poros-s,5,Gondor,Water/River,"35,",X,1,,,,,,C3
Ringlo,River Ringlo (Coldflood*),,ringlo-s,5,Gondor,Water/River,"35,",X,1,,,,,,C3
Ciril,Ciril River (Cleft Glitter*),,ciril-s,5,Gondor,Water/River,"35,",X,1,,,,,,C3
Morthond,(River) Morthond (Blackroot),,morthond-s,5,Gondor,Water/River,"35,",X,1,,,,,Ends at Erech in Gondor.  (Blackroot attested in Chris Taylor's map),C3
,(lit. Doom),Umbar,umbar-s,5,Harad,City,"36,",X,1,,,,,,C4
Lond Umbar*,Haven of Umbar,,lond-umbar-s,5,Harad,City/Haven,"35,",X,1,,,,,,C4
Men Harad*,The Harad Road,,men-harad-s,5,Harad,Road,"36,",X,1,,,,,,C3
,Mount Gundabad (Tunnel-),[Gundabad],gundabad-k,5,Hithaiglir,Mountain,"36,",X,1,,,,,,C1
Emyn Nim*,White Downs,,emyn-nim-s,5,i Dran,Hills,"37,67",X,1,,,,,,B2
Cair Andros,Ship of Long foam,,cair-andros-s,5,Ithilien,City/Fortress,"37,57",X,1,,,,,,D3
Emyn Lasgalen,Mountains of Mirkwood,,emyn-lasgalen-s,5,Lasgalen,Mountains,"12,",X,1,,,,,aka Emyn nu Fuin,D1/2
Rhúnnag*,East Bight,Romen? ?,rhunnag-s,5,Lasgalen,Region,"56,",X,1,,,,,,D1/2
Galadhrim / Gwaith Thranduil,Wood Elves / Thranduil's Realm,,gwaith-thranduil-s,5,Lasgalen,Region,"37,57,68",X,1,,,,,,D1/2
Men Eryn Iaur*,Old Forest Road,,men-eryn-iaur-s,5,Lasgalen,Road,"38,",X,1,,,,,,C2
Forlindon,North Lindon,,forlindon-s,5,Lhûn,City,"38,",X,1,,,,,Lindon,A1
Harlindon,South Lindon,,harlindon-s,5,Lhûn,City,"38,",X,1,,,,,,A2
Mithlond,Grey Havens,,mithlond-s,5,Lhûn,City/Haven,"5,38",X,1,,,,,Lindon,A1
Forlond,North Haven,,forlond-s,5,Lhûn,City/Haven,"5,39",X,1,,,,,Lindon,A2
Harlond,South Haven,,harlond-s,5,Lhûn,City/Haven,"5,39",X,1,,,,,Lindon,A2
Côf [Lhûn],Gulf of Lune,,cof-lhun-s,5,Lhûn,Water/Sea,"1,39",X,1,,,,,,A2
Eryn Vorn,Black Wood,,eryn-vorn-s,5,Minhiriath,Forest,"2,39",X,1,,,,"need to use double-dot above for ""i""",Minhiriath,A2
Barandor*,Dunland,,barandor-s,5,Minhiriath,Region,"39,",X,1,,,,,,B2
Ennyn Moria*,Moria Gate,,ennyn-moria-s,5,Minhiriath,Structure,"40,73,",X,1,,,,,,C2
Barad Dûr,Dark Tower,,barad-dur-s,5,Mordor,City/Fortress,"40,",X,1,,,,,,D3
Cirith Ungol,The Spider's Pass,,cirith-ungol-s,5,Mordor,Location,"40,",X,1,,,,,,D3
Orodruin,Mount Doom,,orodruin-s,5,Mordor,Mountain,"61,",X,1,,,,,,D3
Ephel Duath,Mountains of Shadow,,ephel-duath-s,5,Mordor,Mountains,"41,",X,1,,,,,,D3
Ered Lithui,Ash Mountains,,ered-lithui-s,5,Mordor,Mountains,"41,57",X,1,,,,,,D3
Carach Angren,Isenmouthe (Iron Jaws),,carach-angren-s,5,Mordor,Region,"41,",X,1,,,,,,D3
Gorgoroth,Plateau of Terror,,gorgoroth-s,5,Mordor,Region,"41,",X,1,,,,,,D3
Imlad*,Dale,,imlad-s,5,Rhovanion,City,"42,",X,1,,,,,"Erebor area, Rhovanion"
Esgaroth,Lake Town,,esgaroth-s,5,Rhovanion,City/Town,"42,",X,1,,,,,On the long lake,D1/2
Fangorn (beard oak),Treebeard's Forest,,fangorn-s,5,Rhovanion,Forest,"42,",X,1,,,,,,C2
Lothlórien,The Golden Wood,,lothlorien-s,5,Rhovanion,Forest,"42,",X,1,,,,,,C2
Erebor,Lonely Mountain,,erebor-s,5,Rhovanion,Mountain,"42,",X,1,,,,,,D1/2
Loeg Ningloron,Resting place of the Ring,,loeg-ningloron-s,5,Rhovanion,Region,"43,67",X,1,,,,_oe_ should be spelled with <yanta> + o-tehta,,C2
Fortofn (translit Fortovn),North Undeep,,fortofn-s,5,Rhovanion,Region,"56,69",X,1,,,,,,C2
Hartofn (translit Hartovn),South Undeep,,hartofn-s,5,Rhovanion,Region,"56,69",X,1,,,,,,C2
Parth Celebrant*,Field of Celebrant,,parth-celebrant-s,5,Rhovanion,Region,"43,",X,1,,,,,,C2
Celebrant,(River) Silverlode,[Kibil-nâla],celebrant-s,5,Rhovanion,Region,"44,43,",X,1,,,,,,C2
Nanduhirion,Dimrill Dale,[Azanulbizar],nanduhirion-s,5,Rhovanion,Region/Valley,"43,",X,1,,,,,,C2
Anduin,Great River,,anduin-s,5,Rhovanion,Water/River,"44,61,",X,1,,,,,,C2
Nimrodel,(River) Nimrodel,,nimrodel-s,5,Rhovanion,Water/River,"44,",X,1,,,,,,C2
Sîr Ninglor,"(River) Gladden, River Goldwater",,sir-ninglor-s,5,Rhovanion,Water/River,"45,",X,1,,,,,,C2
Imladris,Rivendell (Ravine Valley),,imladris-s,5,Rhudaur,City/Town,"2,45",X,1,,,,,"Rhudaur, Arnor, Eriador",C2
Athrad Imladris*,Ford of Rivendell,,athrad-imladris-s,5,Rhudaur,Crossing,"45,",X,1,,,,,,C2
Iant Vedui*,The Last Bridge,,iant-vedui-s,5,Rhudaur,Location,"45,",X,1,,,,,,B2
Úanló*,Ettenmoors,,uanlo-s,5,Rhudaur,Region,"56,",X,1,,,,,,C1
Bruinen,Loudwater,,bruinen-s,5,Rhudaur,Water/River,"45,58,",X,1,,,,,,C2
Carnen,Red Water (River),,carnen-s,5,Rhûn,Water/River,"46,",X,1,,,,,,D1/2
Rhúnaer*,Sea of Rhûn,,rhunaer-s,5,Rhûn,Water/Sea,"46,",X,1,,,,,,E2
Iorost*,{Aldburg} {Hornburg} (Old Fortress),,iorost-s,5,Rohan,City/Fortress,"46,71",X,1,,,,_Iorhael_ < _iaur-hael_,"Folde, southeast of edoras, a fortified settlement"
Imlad Thôl,Helm's Deep,,imlad-thol-s,5,Rohan,City/Fortress,"46,64,",X,1,,,,,,C3
,Edoras,,edoras-e,5,Rohan,City/Fortress,"46,",X,1,,,,,,C3
Eryn Firien*,Firien Wood,,eryn-firien-s,5,Rohan,Forest,"47,",X,1,,,,,,C3
,Dunharrow,,dunharrow-e,5,Rohan,Location,"47,",X,1,,,,,"On a cliff, path to paths of the dead, overlooking Harrowdale",C3
Ethir Onodló*,Mouths of Entwash,,ethir-onodlo-s,5,Rohan,Water/Delta,"47,",X,1,,,,"Sindarin word for ""Ent"" (Onod)",,C3
Athrad Onodló*,Entwade,,athrad-onodlo-s,5,Rohan,Water/River,"48,67,",X,1,,,,,,C2
Onodló,River Entwash,,onodlo-s,5,Rohan,Water/River,"48,",X,1,,,,,,C3
Glanhír,Mering Stream,,glanhir-s,5,Rohan,Water/River/Stream,"48,",X,1,,,,,"Uplands beneath Halifrien, through the Firien Wood",C3
Lô Edrein,"Fenmarch (fen: marsh, march/mark: border)",,lo-edrein-s,5,Rohan,,"48,58,65",X,1,,,,_amrún_ < _am-rhûn_,,C3
Gwathló,Greyflood (Shadowmarsh*),,gwathlo-s,5,,Water/River,"4,49,68",X,1,,,,,,B2
{Adorn}*,,,adorn-s,5,,Water/River,"49,",X,1,,,,,,B3
Harnen,Southwater*,,harnen-s,5,,Water/River,"49,",X,1,,,,,,C4
Andeithel*,Langwell (River),,andeithel-s,5,,Water/River,"49,58",X,1,,,,,,C1
Mithnen*,Greylin (River),,mithnen-s,5,,Water/River,"49,",X,1,,,,,,C1
Erui,River Erui,,erui-s,5,,Water/River,"50,58",X,1,,,,,,D3
Barad Durin*,Durin's Tower,,barad-durin-s,6,Celebdil,Location,"50,",X,1,,,,,On Celebdil
Aglarond,Glittering Caves {Súthburg},,aglarond-s,6,Deeping Coomb,Location/Cave,"50,50",X,1
Elostirion,,,elostirion-s,6,Emyn Beraid,Structure/Tower,"50,",X,1,,,,,"Tallest of the three towers standing on the Tower Hills, Emyn Beraid"
Amon Craban*,Ravenhill,,amon-craban-s,6,Erebor,Hills,"55,",X,1,,,,,A hill overlooking the river running on Erebor
X,Irensaga,,irensaga-e,6,Ered Wethrin,Mountain,"51,67",X,1,,,,"Since -saga means ""saw"" (OE) not ""tale"", we have no Sindarin for this",One of the mountains above harrowdale
Ost-in-Edhil,,,ost-in-edhil-s,6,Eregion,City,"51,",X,1,,,,,"A ruined city in Eregion, Hollin"
Annúminas,West Tower,,annuminas-s,6,Eriador,Structure,"3,21",X,1,,,,,North of the Shire,B1
Osgiliath,City of Stars*,,osgiliath-s,6,Gondor,City,"25,",X,1,,,,,,D3
Minas Tirith,Tower of the Guard,,minas-tirith-s,6,Gondor,City/Fortress,"25,",X,1,,,,,,D3
Minas Morgul,Tower of Sorcery,,minas-morgul-s,6,Gondor,City/Fortress,"26,",X,1,,,,,,D3
Tol Brandir,,,tol-brandir-s,6,Gondor,Island,"62,",X,1
Haudh-In-Gwanûr,Tomb of the Twins,,haudh-in-gwanur-s,6,Gondor,Location,"51,69",X,1
Achad Tarlang,Tarlang's Neck,,achad-tarlang-s,6,Gondor,Location/Pass,"51,65",X,1
Mornorod*,Dwimorberg,,mornorod-s,6,Gondor,Mountain,"51,",X,1,,,,,A peak of the White Mountains at the Head of the valley of Harrowdale
Gilrain,,,gilrain-s,6,Gondor,River,"52,59",X,1
Amon Dîn,(Silent Hill (Beacon)),,amon-din-s,6,Gondor,Structure,"33,",X,1,,,,,,D3
Nardol,(Fire Hill (Beacon)),,nardol-s,6,Gondor,Structure,"33,",X,1,,,,,,C3
{Erelas},Erelas (Beacon),,erelas-s,6,Gondor,Structure,"33,",X,1,,,,,,C3
Calenhad,Calenhad (Beacon),,calenhad-s,6,Gondor,Structure,"33,",X,1,,,,,,C3
Nen Cenedril*,Mirrormere,,nen-cenedril-s,6,Highaiglir,Water/Lake,"52,68",X,1
Orod Gram*,Mt. Gram,,orod-gram-s,6,Hithaiglir,Mountain,"52,",X,1,,,,,"A mountain in north Eriador; its exact location is unknown but it probably was located either in the Ettenmoors or the Mountains of Angmar, or somewhere else in the northern Misty Mountains."
Orthanc,,,orthanc-s,6,Isengard,Structure/Tower,"52,",X,1
Durthang,(Dark Oppression),,durthang-s,6,Isenmouthe,City/Fortress,"52,",X,1,,,,,"Northern Ephel Dúath, on the slopes above the Isenmouthe"
Caras Galdhon,,,caras-galdhon-s,6,Lothlorien,City,"54,",X,1,,,,,City in Lothlorien around Cerin Amroth
Cerin Amroth,,,cerin-amroth-s,6,Lothlorien,Location,"54,",X,1,,,,,Mound in Lothlórien
Pendlanthir*,Stair Falls,,pendlanthir-s,6,Minhiriath,Water,"54,",X,1,,,,,"The river Sirannon, after the dam at the gate, that formed the pool of the watcher in the water lived"
Carchost,,,carchost-s,6,Morannon,Structure/Tower,"54,",X,1,,,,,East tower of the Morannon
Narchost,,,narchost-s,6,Morannon,Structure/Tower,"54,",X,1,,,,,West tower of the Morannon
Lithlad,Ash Plain,,lithlad-s,6,Mordor,Region,"52,",X,1,,,,,"A region of Mordor to the south of Ered Lithui, upon the outskirts of which the Tower of Barad-dûr stood"
Sarngebir,Stoneridge*,,sarngebir-s,6,Nen Hithoel,Region,"53,72",X,1,,,,"silme nuquerna, sarn space gebir",A hilly area just west of the Falls of Rauros on the river Anduin.
 Parth Galen,Greenfield,,parth-galen-s,6,Nen Hithoel,Region,"55,",X,1,,,,,"A green lawn above the falls of Rauros, at the foot of Amon Hen"
Celduin,River Running,,celduin-s,6,Rhovanion,Water/Water/River,"53,59",X,1,,,,,,D1/2
Emyn Ring*,Coldfells,,emyn-ring-s,6,Rhudaur,Region,"55,61,70",X,1,,,,"s/amon/emyn, pluralize ring","The highlands west of the Misty Mountains and south of the Ettenmoors, separated from them by the northern branch of the river Bruinen."
Dorwinion,Land of Wine,,dorwinion-s,6,Rhûn,Region,"53,59",X,1,,,,,At the end of Carnen and Celduin
Eryn Morn*,Dimholt (Dark Wood),,eryn-morn-s,6,Rohan,Forest,"53,",X,1,,,,,"Pine and fir forest, base of Dwimorberg, past Dunharrow.  Road to Paths of the Dead."
Eryn Uireb*,Everholt (Eternal Wood),,eryn-uireb-s,6,Rohan,Region,"55,73,",X,1,,,,,"A section of the firienholt, known for its boars."
Imladnûr*,Deeping Coomb,,imladnur-s,6,Rohan,Region,"53,",X,1,,,,,"The deep, well-defended valley in the northern White Mountains that held Helm's Deep and the castle of the Hornburg. The site of an important battle, the Battle of the Hornburg, during the War of the Ring. The word coomb is a rare Brythonic survival word; meaning a small deep dry valley, easily defended. It gives its name to many places in the British Isles."
Andnen*,Long Lake,,andnen-s,6,Esgaroth,Lake,"74,",X,1
Amon Lhaw,Hill of Ear,,amon-lhaw-s,6,,,"62,71",X,1,,,,lawd/lhaw,east side
Perth Ninglor,Gladden Fields,,perth-ninglor-s,5,,,"74,",X,1
Annon Caradhras*,Redhorn Gate,,annon-caradhras-s,6,,,"74,",X,1
,Beorn,,beorn-e,5,,,"74,",X,1
Amon Hen,Hill of Sight,,amon-hen-s,6,,,"62,",X,1,,,,,west side
Annon Eryn*,Forest Gate,,annon-eryn-s,6,,,"62,",X,1
Erynrâd*,Forest Path,,erynrad-s,6,,,"62,",X,1
Erynduin*,Forest River,,erynduin-s,6,,,"63,",X,1
,Erech,,erech-s,5,,,"63,",X,1
Dol Amroth,Tower of Amroth,,dol-amroth-s,6,,,"63,",X,1,,,,,Gondor's Coast
Calembel,(Green field*),,calembel-s,5,Gondor,Region,"31,",X,,,,,,,C3
Morigost,Dark Fortress,,morigost-s,5,Mordor,City/Fortress,"40,",X,,,,,,"Non-cannon, part of LOTR RPG"
Cirith Gorgor,,,cirith-gorgor-s,5,Mordor,Location,"40,",X,,,,,,The pass of the Morannon
,Bamfurlong (Bean-field),?lad,bamfurlong-e,6,i Drann,Location,,X,,,,,,"The field of Farmer Maggot, Marish, Eastern Shire"
Calenrath,Greenway,,calenrath-s,5,,,,X,1
? Harad,Near Harad,,,2,Ennorath,Region,,,,,,,"Translate ""near"" to Sindarin (not obvious)",,E4
Caras ?,City of Corsairs,,,5,Harad,City,,,,,,,"Conjugate ""nor/ner"" (run) as (runner), the root of Corsair",,C4
,Upbourn,,,6,Harrowdale,City/Town,,,,,,,,Hamlet on the banks of the Snowbourn in the valley of Harrowdale
,Withywindle,,,,Eryn Iaur,River,,,,,,,,River through the old forest
,Framsburg,,,,,,,,,,,,"Verify canon, stardogg map"
Rhimdath,,,,,,,,,,,,,"Verify canon, stardogg map"
,The Angle,,,,,,,,,,,,"Verify canon, stardogg map",Between Hoarwell and Bruinen
Helevorn,,,,,,,,,,,,,"Verify canon, stardogg map","North ered luin, forest"
,Mt. Rerir,,,,,,,,,,,,"Verify canon, stardogg map","North ered luin, mountain"