Canonical,Name,Language,Meaning,Attested,Constructed,Construction,Notes,TODO
ennorath,Ennorath,Sindarin,middle-lands,,,middle E - en- S; land / earth E - nor S; -ath S - plural
ennorath,Middle Earth,English
ennorath,Endor,Quenya,middle-land,,,en- Q - mid- E
mordor,Mordor,Sindarin,dark-land
gondor,Gondor,Sindarin,stone-land,,,gond S - stone E; dor S - land E
gondor,Ondonóre,Quenya,stone-land
calenardhon,Calenardhon,Sindarin,green-land,,,calen S - green E; ardhon S - realm E
calenardhon,Rohan,Rohirric,horse-country
eriador,Eriador,Sindarin,lone-land
rhovanion,Rhovanion,Sindarin,wilderness-country
rhovanion,Wilderland,English
rhun,Rhûn,Sindarin,east
forodwaith,Forodwaith,Sindarin,northern-realm,,,northern E > forod S; realm E > gwaith S; forod + gwaith S > forodwaith S
haradwaith,Haradwaith,Sindarin,southern-realm,,,southern E > harad S; realm E > gwaith; harad + gwaith S > haradwaith S
belegaer,Belegaer,Sindarin,great-sea,,,great E > beleg S; sea E > aer S
near-harad,Near Harad,English,near south
ardhon-iaur-arnor,Ardhon Iaur Arnor,Sindarin,realm old high-land,,,ardhon S - realm E; iaur S - old E; ar- S - high E; dor S - land E; ar + dor > arnor S
ardhon-iaur-arnor,Lost Realm of Arnor,English
cof-belfalas,Côf Belfalas,Sindarin,,,,côf S - bay E; beleg S - great E; falas S - shore E; beleg + falas > belfalas S
cof-belfalas,Bay of Belfalas,English,bay of great-shore,,,bay E > côf S; great E > beleg S; shore E > falas S; beleg + falas S > belfalas S
arthedain,Arthedain,Sindarin,realm of men,,,ardhon S - realm E; edain S - men E; ardhon + edain -> arthedain
rhudaur,Rhudaur,Sindarin,east-forest,,,rhûn S - east E; daur S - forest E; rhûn + daur S > rhudaur S
cardolan,Cardolan,Unknown
minhiriath,Minhiriath,Sindarin,between-rivers,,,min- S - between E; sirion S - river E; -ath S - plural; min + sirion > minhirion S; sirion + ath > siriath S; minhirion + ath > minhiriath S
enedhwaith,Enedwaith,Sindarin,mid-region,,,gwaith S - realm E; enedh S - middle E
harondor,Harondor,Sindarin,south-Gondor (stone-land)
forithilien,Forithilien,Sindarin,north-Ithilien,,Kris Kowal
forithilien,North Ithilien,English
harithilien,Harithilien,Sindarin,,,Kris Kowal
harithilien,South Ithilien,English
lamedon,Lamedon,Unknown
anorien,Anórien,Sindarin,sunland
nurn,Núrn,Sindarin,sad
nurnen,Núrnen,Sindarin,Núrn-water(s)
nurnen,Sea of Nurn,English
hithaeglir,Hithaeglir,Sindarin,mist-mountains,,,"hith 'mist', aeglir 'mountain range'"
hithaeglir,Misty Mountains,English
ered-lindon,Ered Luin,Sindarin
ered-lindon,Ered Lindon,Sindarin
ered-lindon,Blue Mountains,English
ered-mithrin,Ered Mithrin,Sindarin
ered-mithrin,Grey Mountains,English
ered-nimrais,Ered Nimrais,Sindarin,white mountains
ered-nimrais,White Mountains,English
lhun,Lhûn,Ñoldorin,blue
lhun,River Lune,English
i-drann,i Drann,Sindarin,the Shire,"Vinyar Tengwar #31, pp. 21-2"
i-drann,The Shire,English
i-drann,Sûza,Westron,Shire,"The Return of the King, Appendix F"
i-drann,Sûzat,Westron,The Shire,"Tolkien, The Peoples of Middle-earth, Vol. XII of The History of Middle-earth, p. 45."
angmar,Angmar,Sindarin,iron-dwelling
nindalf,Nindalf,Sindarin,wet field,,,"nîn 'wet', talf 'flat field, flat land'"
nindalf,Wetwang,English
lo-fern,Lô Fern,Sindarin,,,Kris Kowal,Dead Marshes > Marshes of Death; marsh > lô; death > fern
lo-fern,Dead Marshes,English
moria,Moria,Sindarin,black-chasm
moria,Khazad-dûm,Khuzdul,dwarf-delving
udun,Udûn,Ñoldorin?,deep-hidden
udun,Utumno,Quenya,deep-hidden
eryn-lasgalen,Eryn Lasgalen,Sindarin,forest leaf-green
eryn-lasgalen,Mirkwood,English
talf-tharn,Talf Tharn,Sindarin,field-withered,,Måns Björkman
talf-tharn,Withered Heath,English
barannorath,Barannorath,Sindarin,brown-lands,,Kris Kowal
barannorath,The Brown Lands,English
emyn-angren,Emyn Angren,Sindarin,,,Kris Kowal
emyn-angren,Iron Hills,English
westfold,Westfold,English
west-emnet,West Emnet,English,west Emnet
folde,Folde,English
eastfold,Eastfold,English
the-wold,The Wold,English
east-emnet,East Emnet,English
khand,Khand,Unknown
carn-dum,Carn Dûm,Unknown
athrad-angren,Athrad Angren,Sindarin,ford-Isen
athrad-angren,Fords of Isen,English
methedras,Methedras,Sindarin,end-horn
angrenost,Angrenost,Sindarin,Isen-fortress
angrenost,Isengard,English
sir-angren,Sîr Angren,Sindarin,river Isen
sir-angren,River Isen,English
himling,Himling,Sindarin
caradhras,Caradhras,Sindarin,red-horn
caradhras,Redhorn,English
caradhras,Barazinbar,Khuzdul
celebdil,Celebdil,Sindarin,silver-
celebdil,Silvertine,English
celebdil,Zirakzigil,Khuzdul
fanuidhol,Fanuidhol,Sindarin,cloudy-head,,,cloudy E > fanui S; head E > dôl S
fanuidhol,Cloudyhead,English
fanuidhol,Bundushathûr,Khuzdul
baranduiniant,Baranduiniant,Sindarin,brown-river-bridge
baranduiniant,Brandywine Bridge,English
bree,Bree,English
fornost-erain,Fornost Erain,Sindarin,north-fortress of-the-kings
fornost-erain,Fornost,Sindarin,north-fortress
fornost-erain,Norbury of the Kings,English
fornost-erain,Norbury,English
sarnathrad,Sarnathrad,Sindarin,stone-ford,,,stone E > sarn S (Lost Road p430); ford E > athrad S
athrad-iaur,Athrad Iaur,Sindarin,ford old,,Kris Kowal,old ford; ford / crossing > athrad; old > iaur
athrad-iaur,Old Ford,English
eryn-teryg,Eryn Teryg,Sindarin,forest of trolls,,Måns Björkman,trollshaws > troll woods > woods of trolls; woods > eryn; teryg > trolls; teryg : torog :: trolls : troll,torog [] n. troll LotR/FOS *turuka (TUR-UK) -- http://www.jrrvf.com/cgi-bin/hisweloke/sindarin.cgi?search=torog&cognate=troll&phon=ipa
eryn-teryg,Trollshaws,English
eryn-iaur,Eryn Iaur,Sindarin,forest old
eryn-iaur,Old Forest,English
amon-sul,Amon Sûl,Sindarin,hill of weather
amon-sul,Weathertop,English
tharbad,Tharbad,Unknown
emyn-sul,Emyn Sûl,Sindarin,hills of weather,,Kris Kowal
emyn-sul,Weather Hills,English
emyn-harad,Emyn Harad,Sindarin,hills of south,,Kris Kowal
emyn-harad,South Downs,English
emyn-beraid,Emyn Beraid,Sindarin,hills of towers
emyn-beraid,Tower Hills,English
emyn-haeron,Emyn Haeron,Sindarin,hills of far,,Kris Kowal
emyn-haeron,Far Downs,English
emyn-formen,Emyn Formen,Sindarin,hills of north,,Kris Kowal
emyn-formen,North Downs,English
emyn-uial,Emyn Uial,Sindarin,hills of twilight
emyn-uial,Hills of Evendim,English
eryn-ost,Eryn Ost,Sindarin,fortified woods,,Kris Kowal,,"Chet derives from Latin, meaning ""fortified camp"" - lost reference"
eryn-ost,Chetwood,English
in-emyn,In Emyn,Sindarin,the hills,,Måns Björkman
in-emyn,Barrow Downs,English
nenuial,Nenuial,Sindarin,water of twilight
nenuial,Lake Evendim,English
nin-in-eilph,Nîn-in-Eilph,Sindarin,waters of the swans
nin-in-eilph,Swanfleet,English
lo,Lô,Sindarin,marsh,,Kris Kowal
lo,Midgewater,English
ered-angmar,Ered Angmar,Sindarin,mountains of Angmar (iron-dwelling)
ered-angmar,Mountains of Angmar,English
eregion,Eregion,Sindarin
eregion,Hollin,English
men-daer-rhun-annui,Men Daer Rhún-annui,Sindarin,road great east-west,,Måns Björkman
men-daer-rhun-annui,Great East/West Road,English
andrath,Andrath,Sindarin,long road,,Kris Kowal
andrath,Long Road,English
rath-harad-iaur,Rath Harad Iaur,Sindarin,road south old
rath-harad-iaur,Old South Road,English
baranduin,Baranduin,Sindarin,brown-river
baranduin,Brandywine,English
mitheithel,Mitheithel,Sindarin,grey-well
mitheithel,River Hoarwell,English
glanduin,Glanduin,Sindarin,border-river
rhosgobel,Rhosgobel,Sindarin
forochel,Forochel,Sindarin,northern-cold,,,north E > forod S; -chel from KHEL 'freeze'
forochel,Ice Bay of Forochel,English
morannon,Morannon,Sindarin,black-gate
morannon,Black Gate,English
edhellond,Edhellond,Sindarin,elf-haven
edhellond,Elfhaven,English
edhellond,Eldalondë,Quenya,,,,,Attested as a name in Númenor
lond-daer,Lond Daer,Sindarin,haven great
lond-daer,Lond Daer Enedh,Sindarin,haven great middle
lond-daer,Great Middle Haven,English
lond-dear,Great Haven,English
lond-daer,Vinyalonde,Quenya,new-haven
pelargir,Pelargir,Sindarin,garth of royal ships,,,pel 'fenced field'; ar 'royal'; ceir 'ships'
harlond,Harlond,Sindarin,south-haven
linhir,Linhir,Sindarin
ethraid-erui,Ethraid Erui,Sindarin,crossings-Erui (lone)
ethraid-erui,Crossings of Erui,English
ethraid-poros,Ethraid Poros,Sindarin,crossings-Poros,,Kris Kowal,crossings of poros; crossings > ethraid
ethraid-poros,Crossings of Poros,English
ethring,Ethring,Sindarin,crossings-cold
eryn-druadan,Eryn Druadan,Sindarin,,,Kris Kowal
eryn-druadan,Druadan Forest,English
eilenach,Eilenach,English
amon-anwar,Amon Anwar,Sindarin,hill of awe
amon-anwar,Halifirien,Sindarin
pinnath-gelin,Pinnath Gelin,Sindarin,slopes green
emyn-muil,Emyn Muil,Sindarin,hills drear
emyn-arnen,Emyn Arnen,Sindarin
emyn-arnen,Arnen Hills,English
tolfalas,Tolfalas,Sindarin,bay-shore
lossarnach,Lossarnach,Sindarin,flower-Arnach
argonath,Argonath,Sindarin,high-pillars,,,ar- S - high E; gond S - stone E; ar + gond + ath > argonath
argonath,Gate of Kings,English
argonath,Pillars of the Kings,English
mindolluin,Mindolluin,Sindarin,towering blue head
min-rimmon,Min-Rimmon,Sindarin
imrath-gondraich,Imrath Gondraich,Sindarin,valley of stone-wains
imrath-gondraich,Stonewain Valley,English
lebennin,Lebennin,Sindarin,five streams
dor-en-ernil,Dor-en-Ernil,Sindarin,land of the prince
dagorlad,Dagorlad,Sindarin,battle-land
dagorlad,Battle Plain,English
pelennor,Pelennor,Sindarin,fenced-land,,,Possibly pel-ennor 'fenced field-central land'; perhaps more likely *pelen-nor 'fenced land'
druwaith-iaur,Drúwaith Iaur,Sindarin,Púkel-realm old
druwaith-iaur,Old Púkel Land,Sindarin
calembel,Calembel,Sindarin,green-field
anfalas,Anfalas,Sindarin,long-shore
anfalas,Langstrand,English
belfalas,Belfalas,Sindarin,great-shore
lefnui,Lefnui,Sindarin,fifth,,,,"Transliterated ""Levnui"""
ethir-anduin,Ethir Anduin,Sindarin,mouths of Anduin (long-river)
ethir-anduin,Mouths of Anduin,English
lanthir-rauros,Lanthir Rauros,Sindarin,falls of rauros
lanthir-rauros,Falls of Rauros,English
nen-hithoel,Nen Hithoel,Sindarin,lake Hithoel
serni,Serni,Unknown
serni,River Serni,ENglish
sirith,Sirith,Sindarin
sir-celos,Celos,Sindarin
sir-celos,River Celos,English
poros,Poros,Sindarin
ringlo,Ringlo,Sindarin,cold-flood
ringlo,River Ringlo,English
ciril,Ciril,Sindarin,cleft-glitter
ciril,Ciril River,English
morthond,Morthond,Sindarin,black-root
morthond,River Morthond,English
umbar,Umbar,Quenya,doom
,City of Corsairs,English
lond-umbar,Lond Umbar,Sindarin,haven of doom,,Kris Kowal,haven of umbar; haven > lond
lond-umbar,Haven of Umbar,English
men-harad,Men Harad,Sindarin,road south,,Kris Kowal,the harad road; road > men
men-harad,The Harad Road,English
gundabad,Mount Gundabad,English
gundabad,Gundabad,Khuzdul,cave-
ered-moria,Ered Moria,Sindarin,mountains of Moria (dark-chasm),,Kris Kowal,mountains of moria; ered > mountains
ered-moria,Mountains of Moria,English
argirith,Argirith,Sindarin,,,Kris Kowal,high pass; ar > high; cirith > pass,Lenition r-c > r-g
argirith,High Pass,English
emyn-nim,Emyn Nim,Sindarin,hills of white,,Kris Kowal,"white downs; downs > hills > emyn; white > nim, as in Ered Nimrais"
emyn-nim,White Downs,English
cair-andros,Cair Andros,Sindarin,ship of long foam
amon-lanc,Amon Lanc,Sindarin,hill bald
emyn-lasgalen,Eryn Lasgalen,Sindarin,wood of leaf-green
emyn-lasgalen,Mountains of Mirkwood,English
rhunnag,Rhúnnag,Sindarin,,,Kris Kowal,"east bight; east > rhún; bight > bite > nag, Ety/374 OS nak- (NAK)","A ""bight"" is a bend or curve in a river. It has nothing to do with ""bite""."
rhunnag,East Bight,English
gwaith-thranduil,Galadhrim,Sindarin,wood elves
gwaith-thranduil,Gwaith Thranduil,Sindarin,realm of Thranduil
gwaith-thranduil,Wood Elves,English
gwaith-thranduil,Thranduil's Realm,English
men-eryn-iaur,Men Eryn Iaur,Sindarin,,,Kris Kowal,old forest road; old > iaur; forest > woods > eryn; road > way > men
men-eryn-iaur,Old Forest Road,English
amon-lanc,Dol Guldur,Sindarin
amon-lanc,Hill of Sorcery,English
forlindon,Forlindon,Sindarin,north-Lindon
forlindon,North Lindon,English
harlindon,Harlindon,Sindarin,south-Lindon
harlindon,South Lindon,English
mithlond,Mithlond,Sindarin,grey-haven
mithlond,Grey Havens,English
forlond,Forlond,Sindarin,north-haven
forlond,North Haven,English
harlond,Harlond,Sindarin,south-haven
harlond,South Haven,English
cof-lhun,Côf Lhûn,Ñoldorin,bay of blue
cof-lhun,Gulf of Lune,English
eryn-vorn,Eryn Vorn,Sindarin,wood black
eryn-vorn,Black Wood,English
barandor,Barandor,Sindarin,brown-land,,Kris Kowal
barandor,Dunland,English
ennyn-moria,Ennyn Moria,Sindarin,gates of Moria,,Kris Kowal
ennyn-moria,Moria Gate,English
barad-dur,Barad Dûr,Sindarin,tower dark
morigost,Morigost,Sindarin,dark fortress,"non-canon, LOTR RPG map"
cirith-ungol,Cirith Ungol,Sindarin,pass of spider
cirith-ungol,The Spider's Pass,English
cirith-gorgor,Cirith Gorgor,Sindarin,pass of terror
orodruin,Orodruin,Sindarin,mountain of doom
orodruin,Mount Doom,English
ephel-duath,Ephel Duath,Sindarin,mountains of shadow
ephel-duath,Mountains of Shadow,English
ered-lithui,Ered Lithui,Sindarin,mountains of ash
ered-lithui,Ash Mountains,English
maegond,Maegond Spur,English,good-stone Spur,"non-canon, LOTR RPG map"
carach-angren,Carach Angren,Sindarin,jaws of iron
carach-angren,Isenmouthe,English,iron jaws
gorgoroth,Gorgoroth,Sindarin,plateau of terror
imlad,Imlad,Sindarin,valley,,Kris Kowal
imlad,Dale,English
esgaroth,Esgaroth,Sindarin
esgaroth,Lake Town,English
fangorn,Fangorn,Sindarin,beard tree
fangorn,Treebeard's Forest,English
lothlorien,Lothlórien,Sindarin,flower-dream-land
lothlorien,The Golden Wood,English
erebor,Erebor,Sindarin,lonely mountain
erebor,Lonely Mountain,English
loeg-ningloron,Loeg Ningloron,Sindarin,resting place of the ring
loeg-ningloron,Resting place of the Ring,English
fortofn,Fortofn,Sindarin,north lowlands,,Måns Björkman,,"transliterated from ""fortovn"""
fortofn,North Undeep,English
hartofn,Hartofn,Sindarin,south lowlands,,Måns Björkman,,"transliterated from ""hartovn"""
hartofn,South Undeep,English
parth-celebrant,Parth Celebrant,Sindarin,,,Kris Kowal,Field of Celebrant; field > parth
parth-celebrant,Field of Celebrant,English
celebrant,Celebrant,Sindarin,silver-lode
celebrant,Silverlode,English
celebrant,Kibil-nâla,Khuzdul
nanduhirion,Nanduhirion,Sindarin,valley of dim streams,,,nan 'valley'; dû 'dimness'; sirion 'streams'
nanduhirion,Dimrill Dale,English
nanduhirion,Azanulbizar,Khuzdul
anduin,Anduin,Sindarin,long-river
anduin,Great River,English
nimrodel,Nimrodel,Sindarin,white-cave-lady
nimrodel,River Nimrodel,English
sir-ninglor,Sîr Ninglor,Sindarin,river water-gold
sir-ninglor,River Gladden,English
sir-ninglor,River Goldwater,English
,Limlight,English
imladris,Imladris,Sindarin,valley-deep
imladris,Rivendell,English,ravine-valley
athrad-imladris,Athrad Imladris,Sindarin,,,Kris Kowal,Ford of Rivendell; ford > crossing > athrad; crossing : crossings :: athrad : ethraid; Rivendell > Imladris
athrad-imladris,Ford of Rivendell,English
iant-vedui,Iant Vedui,Sindarin,,,Måns Björkman,The Last Bridge; bridge > iant; vedui > medui > last,"medui [] adj. lastna vedui, Arvedui LotR/I:XII, LotR/A(iv)OS *metåia, CE *metâjâ (MET) -- http://www.jrrvf.com/cgi-bin/hisweloke/sindarin.cgi?search=medui&phon=ipa"
iant-vedui,The Last Bridge,English
uanlo,Úanló,Sindarin,,,Kris Kowal,"Ettenmoors > Etten + Moors; etten > monster > úan; moors > marshes > ló; This construction is incorrect as ""moor"" in this case refers to a ""high barren land"""
uanlo,Ettenmoors,English
bruinen,Bruinen,Sindarin,loud-water,,,loud E > brui S; water E > nen S
bruinen,Loudwater,English
carnen,Carnen,Sindarin,red-water,,,red E > caran S; water E > nen S; loud + water E > caran + nen S > carnen S
carnen,Redwater,English
rhunaer,Rhúnaer,Sindarin,east-sea,,Kris Kowal,east E > rhûn S; sea E > aer S; rhûn + aer S > rhunaer S
rhunaer,Sea of Rhûn,English
iorost,Iorost,Sindarin,,,Kris Kowal / Måns Björkman,Aldburg > old fortress; old > iaur; fortress > ost; iorost : iaur + ost :: iorhael : iaur + hael,,Need to get a reference for the attested ior-hael
iorost,Aldburg,English,old-fortress
,Hornburg,English,horn-fortress
imlad-thol,Imlad Thôl,Sindarin,valley of helm,,Måns Björkman
imlad-thol,Helm's Deep,English
edoras,Edoras,English
eryn-firien,Eryn Firien,Sindarin,,,Kris Kowal,Firien Wood; wood E > trees E > eryn S
eryn-firien,Firien Wood,English
cil-rohan,Cîl Rohan,Sindarin,,,Måns Björkman,Gap of Rohan E; gap E > cîl S,"cîl [] n. cleft, pass between hills, gorgeEty/365OS *kil- (KIL) -- http://www.jrrvf.com/cgi-bin/hisweloke/sindarin.cgi?search=c%EEl&phon=ipa"
cil-rohan,Gap of Rohan,English
dunharrow,Dunharrow,English,heathen fane on the hillside
menion-annui,Menion Annui,Sindarin,road-great western,,Måns Björkman
belannurath,Great West Road,English
ethir-onodlo,Ethir Onodló,Sindarin,,,Kris Kowal,"Mouths of Entwash; mouths > ethir, as in Ethir Anduin"
ethir-onodlo,Mouths of Entwash,English
athrad-onodlo,Athrad Onodló,Sindarin,,,Kris Kowal,Entwade > Ford of Entwash; ford > athrad; Entwash > Onodló
athrad-onodlo,Entwade,English
lossir,Lossir,Sindarin,,,Måns Björkman,snow E > loss S; river E > sîr S; loss + sîr > lossir
,Snowbourn,English
onodlo,Onodló,Sindarin,ent-wash
onodlo,Entwash,English
glanhir,Glanhír,Sindarin
glanhir,Mering Stream,English
lo-edrein,Lô Edrein,Sindarin,marsh border,,Kris Kowal,Fenmarch > Fen + March; fen > marsh > lô; march / mark > border > edrein; edrein > ed + rhein; edrein : ed + rhein :: amrún : am + rhûn,"edrain [] ( edrein ) n. borderEty/383, X/EIed+rain, OS *etregna (ET, REG) -- http://www.jrrvf.com/cgi-bin/hisweloke/sindarin.cgi?search=edrain&phon=ipa"
lo-edrein,Fenmarch,English
gwathlo,Gwathló,Sindarin,shadow-marsh
gwathlo,Greyflood,English
adorn,Adorn,Sindarin
harnen,Harnen,Sindarin,south-water
andeithel,Andeithel,Sindarin,,,Kris Kowal,Langwell -> lang + well; lang G > long E > and S; well / spring E > eithel S
andeithel,Langwell,English
mithnen,Mithnen,Sindarin,,,Kris Kowal,Greylin > [river] grey [diminuitive?]; grey E > mith S; river E > waters E > nen S
mithnen,Greylin,English
erui,Erui,Sindarin
erui,River Erui,English
calenrath,Calenrath,Sindarin,green-way
calenrath,Greenway,English
barad-durin,Barad Durin*,Sindarin,,,Kris Kowal,Durin's Tower > Tower of Durin; tower > barad
barad-durin,Durin's Tower,English
aglarond,Aglarond,Sindarin
aglarond,Glittering Caves,English
aglarond,Súthburg,English,south+fortress
elostirion,Elostirion,Sindarin
amon-craban,Amon Craban,Sindarin,,,Kris Kowal,Ravenhill > raven + hill > hill of ravens; raven E > craban S; craban : crebain :: raven : ravens; hill E > amon S
amon-craban,Ravenhill,English
rudhras,Rudhras,Sindarin,,,Kris Kowal,"Starkhorn > stark + horn; stark E > bald E > rûdh S; horn E > rasg S > ras S, as in Caradhras","rasg [] ( rhasg ) n. horn (especially on living animal, but also applied to mountains)Ety/383, X/RHOS *rask- (RAS) -- http://www.jrrvf.com/cgi-bin/hisweloke/sindarin.cgi?search=rasg&cognate=horn&phon=ipa"
rudhrasg,Starkhorn,English
irensaga,Irensaga,English
ost-in-edhil,Ost-in-Edhil,Sindarin
annuminas,Annúminas,Sindarin
annuminas,West Tower,English
osgiliath,Osgiliath,Sindarin,city of stars
minas-tirith,Minas Tirith,Sindarin,tower of the guard
minas-morgul,Minas Morgul,Sindarin,tower of sorcery
tol-brandir,Tol Brandir,Sindarin,island ?
haudh-in-gwanur,Haudh-In-Gwanûr,Sindarin,tomb of the twins
haudh-in-gwanur,Tomb of the Twins,English
achad-tarlang,Achad Tarlang,Sindarin,neck of tarlang
achad-tarlang,Tarlang's Neck,English
mornorod,Mornorod,Sindarin,,,Kris Kowal,"dwimor > dark > morn S; berg > mountain > orod; dwimor possibly from dweomer, magic?"
mornorod,Dwimorberg,English
gilrain,Gilrain,Sindarin
amon-din,Amon Dîn,Sindarin,hill of silence
nardol,Nardol,Sindarin,fire hill
erelas,Erelas,Unknown
calenhad,Calenhad,Sindarin,green ?
upbourn,Upbourn,English
nen-cenedril,Nen Cenedril,Sindarin,,,Kris Kowal / Måns Björkman,Mirrormere > mirror + mere > Lake Mirror; mirror E > cenedril S; mere E > lake / water E > nen S
nen-cenedril,Mirrormere,English
orod-gram,Orod Gram,Sindarin,,,Kris Kowal,Mt. Gram; mountain E > orod S
orod-gram,Mt. Gram,English
caras-perian,Caras Perian,Sindarin,,,Kris Kowal,Hobbiton > Hobbit Town; town / city E > caras S; hobbit E > perian S
caras-perian,Hobbiton,English
bamfurlong,Bamfurlong,English,bean field
orthanc,Orthanc,Sindarin
durthang,Durthang,Sindarin,dark opression
caras-galdhon,Caras Galdhon,Sindarin,city of light
cerin-amroth,Cerin Amroth,Sindarin,Amroth's mound
pendlanthir,Pendlanthir,Sindarin,,,Kris Kowal,Stair Falls; stair E > declivity E > pend S; stairway E > pendrath S; pendrath > pend + rath; rath > path / way; stairway : stair :: pendrath : pend; falls / waterfalls E > lanthir S as in Lanthir Rauros,"pend [] ( penn ) n. declivityEty/380, X/ND1OS *pende (PED)
 -- http://www.jrrvf.com/cgi-bin/hisweloke/sindarin.cgi?search=pend&phon=ipa

pendrath [] ( pendrad ) n. passage up or down slope, stairwayEty/380, X/ND3pend+rath, pend+râd
 -- http://www.jrrvf.com/cgi-bin/hisweloke/sindarin.cgi?search=pendrath&cognate=stair&phon=ipa"
pendlanthir,Stair Falls,English
carchost,Carchost,Sindarin,fang fortress
narchost,Narchost,Sindarin
lithlad,Lithlad,Sindarin,ash plain
lithlad,Ash Plain,English
sarngebir,Sarngebir,Sindarin,stone ridge
parth-galen,Parth Galen,Sindarin
parth-galen,Greenfield,English
carag,Sargond,Sindarin,,,Kris Kowal,Carrock > car + rock; car <em>anglo saxon</em> > rock E > sarn S; rock / stone E > gond S,http://lotr.wikia.com/wiki/Carrock,_Sargond_; cf. _morgul_ < _morn-gul_.
carag,Carag,Sindarin,"spike, tooth of rock",,Måns Björkman
carag,Carrock,English
celduin,Celduin,Sindarin,run river
celduin,River Running,English
emyn-ring,Emyn Ring,Sindarin,,,Kris Kowal,"Coldfells > cold + fells; fells E > hills E > emyn S; cold E > ring S, as in Ringló"
emyn-ring,Coldfells,English
dorwinion,Dorwinion,Sindarin,land of wine
eryn-morn,Eryn Morn,Sindarin,,,Kris Kowal,Dimholt > dim + holt; dim / dark E > morn S; holt E > woods E > eryn S
eryn-morn,Dimholt,English
eryn-uireb,Eryn Uireb,Sindarin,,,Kris Kowal,Everholt > ever + holt; ever / eternal E > uireb S; holt E / woods E > eryn S,"uireb [] adj. eternalEty/379OS *uiripa, CE *oirikʷâ (OJ) -- http://www.jrrvf.com/cgi-bin/hisweloke/sindarin.cgi?search=uireb&phon=ipa"
eryn-uireb,Everholt,English
imladnur,Imladnûr,Sindarin,,,Kris Kowal,Deeping Comb E; deeping E > deep E > nur S; comb E > narrow valley E > valley E > imlad S
imladnur,Deeping Coomb,English
withywindle,Withywindle,English
andnen,Andnen,Sindarin,long lake,,Kris Kowal,Long Lake E; long E > and S; lake / water E > nen S
andnen,Long Lake,English
andlo,Andló,Sindarin,long marsh,,Kris Kowal,Long Marshes E; long E > and S; marshes E > ló S
andlo,Long Marshes,English
amon-lhaw,Amon Lhaw,Sindarin,hill of hearing,,,ear E > lhaw S
perth-ninglor,Perth Ninglor,Sindarin,gladden fields,,Kris Kowal,fields E > perth S; Gladden E > Ninglor S
perth-ninglor,Gladden Fields,English
annon-caradhras,Annon Caradhras,Sindarin,Redhorn gate,,Kris Kowal,Redhorn Gate E; Redhorn E > Caradhras S; gate E > annon S
annon-caradhras,Redhorn Gate,English
beorn,Beorn,English
amon-hen,Amon Hen,Sindarin,hill of sight
annon-eryn,Annon Eryn,Sindarin,forest gate
annon-eryn,Forest Gate,English
erynrad,Erynrâd,Sindarin,,,Kris Kowal,Forest Path; forest E > eryn S; path / track E > râd S; vs. road / path E > rath S
erynrad,Forest Path,English
erynduin,Erynduin,Sindarin,,,Kris Kowal,Forest River; forest / woods E > eryn S; river E > duin S
erynduin,Forest River,English
erech,Erech,English
dol-amroth,Dol Amroth,Sindarin,Amroth's tower
framsburg,Framsburg,English
rhimdath,Rhimdath,Sindarin
the-angle,The Angle,English
helevorn,Helevorn,Sindarin
orod-rerir,Mt. Rerir,English