belegaer,0.0687464902778,0.635398083333,0.601531777778,0.362146708333,"http://3rin.gs/#0.362146708333,0.601531777778,0.635398083333,0.0687464902778"
haradwaith,0.37672,0.745643583333,0.574761694444,0.251768361111,"http://3rin.gs/#0.251768361111,0.574761694444,0.745643583333,0.37672"
mordor,0.689306305556,0.518774555556,0.281737861111,0.197646166667,"http://3rin.gs/#0.197646166667,0.281737861111,0.518774555556,0.689306305556"
gondor,0.341891041667,0.497291291667,0.398975180556,0.281124138889,"http://3rin.gs/#0.281124138889,0.398975180556,0.497291291667,0.341891041667"
rhun,0.759888847222,0.229051791667,0.240009777778,0.258424,"http://3rin.gs/#0.258424,0.240009777778,0.229051791667,0.759888847222"
rhovanion,0.528488638889,0.184863027778,0.287875972222,0.330228708333,"http://3rin.gs/#0.330228708333,0.287875972222,0.184863027778,0.528488638889"
eriador,0.178618111111,0.136372205556,0.400816583333,0.373809027778,"http://3rin.gs/#0.373809027778,0.400816583333,0.136372205556,0.178618111111"
forodwaith,0.289042930556,0.0129362276389,0.493008930556,0.225388694444,"http://3rin.gs/#0.225388694444,0.493008930556,0.0129362276389,0.289042930556"
cof-belfalas,0.331163194444,0.611545138889,0.318142361111,0.207899305556,"http://3rin.gs/#0.207899305556,0.318142361111,0.611545138889,0.331163194444"
khand,0.812934027778,0.673177083333,0.171875,0.128472222222,"http://3rin.gs/#0.128472222222,0.171875,0.673177083333,0.812934027778"
eryn-lasgalen,0.610243055556,0.226996541667,0.123697916667,0.208333333333,"http://3rin.gs/#0.208333333333,0.123697916667,0.226996541667,0.610243055556"
adhon-iaur-arnor,0.256599013889,0.162793236111,0.328332694444,0.255903361111,"http://3rin.gs/#0.255903361111,0.328332694444,0.162793236111,0.256599013889"
rhudaur,0.445010777778,0.23212625,0.137492980556,0.0951402361111,"http://3rin.gs/#0.0951402361111,0.137492980556,0.23212625,0.445010777778"
cardolan,0.376878125,0.316217958333,0.137492980556,0.0951402361111,"http://3rin.gs/#0.0951402361111,0.137492980556,0.316217958333,0.376878125"
arthedain,0.285420736111,0.251768125,0.137492980556,0.0951402361111,"http://3rin.gs/#0.0951402361111,0.137492980556,0.251768125,0.285420736111"
minhiriath,0.297083055556,0.349363569444,0.177390486111,0.155293402778,"http://3rin.gs/#0.155293402778,0.177390486111,0.349363569444,0.297083055556"
enedhwaith,0.373809027778,0.389874875,0.169411,0.164500527778,"http://3rin.gs/#0.164500527778,0.169411,0.389874875,0.373809027778"
moria,0.510995111111,0.351511902778,0.0708948180556,0.0641429305556,"http://3rin.gs/#0.0641429305556,0.0708948180556,0.351511902778,0.510995111111"
angmar,0.453297180556,0.16184525,0.117544225,0.0877745388889,"http://3rin.gs/#0.0877745388889,0.117544225,0.16184525,0.453297180556"
emyn-angren,0.754676847222,0.23212625,0.129820379167,0.0555496222222,"http://3rin.gs/#0.0555496222222,0.129820379167,0.23212625,0.754676847222"
rhunaer,0.867404513889,0.363932291667,0.0920138888889,0.0985243055556,"http://3rin.gs/#0.0985243055556,0.0920138888889,0.363932291667,0.867404513889"
barannorath,0.637152777778,0.413194444444,0.134548611111,0.0924479166667,"http://3rin.gs/#0.0924479166667,0.134548611111,0.413194444444,0.637152777778"
calenardhon,0.516927083333,0.481770833333,0.134982638889,0.0954861111111,"http://3rin.gs/#0.0954861111111,0.134982638889,0.481770833333,0.516927083333"
druwaith-iaur,0.374131944444,0.51953125,0.162760416667,0.0616319444444,"http://3rin.gs/#0.0616319444444,0.162760416667,0.51953125,0.374131944444"
anorien,0.598524305556,0.546440972222,0.100477430556,0.0553385416667,"http://3rin.gs/#0.0553385416667,0.100477430556,0.546440972222,0.598524305556"
lamedon,0.483072916667,0.556640625,0.113932291667,0.0802951388889,"http://3rin.gs/#0.0802951388889,0.113932291667,0.556640625,0.483072916667"
lebennin,0.59375,0.593315972222,0.108940972222,0.0850694444444,"http://3rin.gs/#0.0850694444444,0.108940972222,0.593315972222,0.59375"
forithilien,0.669053819444,0.526258680556,0.0492621527778,0.0770399305556,"http://3rin.gs/#0.0770399305556,0.0492621527778,0.526258680556,0.669053819444"
harithilien,0.678168402778,0.590711805556,0.0434027777778,0.0913628472222,"http://3rin.gs/#0.0913628472222,0.0434027777778,0.590711805556,0.678168402778"
gorgoroth,0.720920138889,0.540581597222,0.125217013889,0.083984375,"http://3rin.gs/#0.083984375,0.125217013889,0.540581597222,0.720920138889"
nurn,0.727430555556,0.595052083333,0.202039930556,0.100043402778,"http://3rin.gs/#0.100043402778,0.202039930556,0.595052083333,0.727430555556"
nurnen,0.807725694444,0.626736111111,0.0783420138889,0.0453559027778,"http://3rin.gs/#0.0453559027778,0.0783420138889,0.626736111111,0.807725694444"
lithlad,0.769314236111,0.590277777778,0.0865885416667,0.0549045138889,"http://3rin.gs/#0.0549045138889,0.0865885416667,0.590277777778,0.769314236111"
harondor,0.603732638889,0.669270833333,0.193359375,0.108723958333,"http://3rin.gs/#0.108723958333,0.193359375,0.669270833333,0.603732638889"
umbar,0.485215180556,0.767673680556,0.186290708333,0.117544225,"http://3rin.gs/#0.117544225,0.186290708333,0.767673680556,0.485215180556"
ered-mithrin-2,0.437934027778,0.871961805556,0.13671875,0.123697916667,"http://3rin.gs/#0.123697916667,0.13671875,0.871961805556,0.437934027778"
tolfalas,0.562717013889,0.667317708333,0.0551215277778,0.0536024305556,"http://3rin.gs/#0.0536024305556,0.0551215277778,0.667317708333,0.562717013889"
ephel-duath,0.705295138889,0.618706597222,0.233506944444,0.0911458333333,"http://3rin.gs/#0.0911458333333,0.233506944444,0.618706597222,0.705295138889"
belfalas,0.539713541667,0.638671875,0.0653211805556,0.056640625,"http://3rin.gs/#0.056640625,0.0653211805556,0.638671875,0.539713541667"
anfalas,0.417100694444,0.614800347222,0.128472222222,0.0496961805556,"http://3rin.gs/#0.0496961805556,0.128472222222,0.614800347222,0.417100694444"
pinath-gelin,0.439236111111,0.58984375,0.112413194444,0.0338541666667,"http://3rin.gs/#0.0338541666667,0.112413194444,0.58984375,0.439236111111"
ered-nimrais,0.432942708333,0.514973958333,0.262369791667,0.102864583333,"http://3rin.gs/#0.102864583333,0.262369791667,0.514973958333,0.432942708333"
eastfold,0.561848958333,0.527560763889,0.0798611111111,0.0505642361111,"http://3rin.gs/#0.0505642361111,0.0798611111111,0.527560763889,0.561848958333"
westfold,0.524088541667,0.4921875,0.0737847222222,0.0531684027778,"http://3rin.gs/#0.0531684027778,0.0737847222222,0.4921875,0.524088541667"
east-emnet,0.529513888889,0.480902777778,0.0737847222222,0.0403645833333,"http://3rin.gs/#0.0403645833333,0.0737847222222,0.480902777778,0.529513888889"
the-wold,0.580078125,0.450520833333,0.0531684027778,0.0444878472222,"http://3rin.gs/#0.0444878472222,0.0531684027778,0.450520833333,0.580078125"
emyn-muil,0.640407986111,0.487630208333,0.0598958333333,0.0592447916667,"http://3rin.gs/#0.0592447916667,0.0598958333333,0.487630208333,0.640407986111"
fangorn,0.536675347222,0.429904513889,0.0570746527778,0.0668402777778,"http://3rin.gs/#0.0668402777778,0.0570746527778,0.429904513889,0.536675347222"
ered-lithui,0.694661458333,0.521267361111,0.255859375,0.0961371527778,"http://3rin.gs/#0.0961371527778,0.255859375,0.521267361111,0.694661458333"
dorwinion,0.785060361111,0.365629472222,0.1092578125,0.0665981625,"http://3rin.gs/#0.0665981625,0.1092578125,0.365629472222,0.785060361111"
barandor,0.455292055556,0.465833638889,0.0592324652778,0.0507926097222,"http://3rin.gs/#0.0507926097222,0.0592324652778,0.465833638889,0.455292055556"
hithaeglir,0.475701152778,0.180566388889,0.127672051389,0.323476833333,"http://3rin.gs/#0.323476833333,0.127672051389,0.180566388889,0.475701152778"
eregion,0.463731930556,0.349363569444,0.0819433597222,0.0595393708333,"http://3rin.gs/#0.0595393708333,0.0819433597222,0.349363569444,0.463731930556"
lothlorien,0.5545755,0.372688263889,0.0558565222222,0.0619946041667,"http://3rin.gs/#0.0619946041667,0.0558565222222,0.372688263889,0.5545755"
anduin,0.565972222222,0.219618069444,0.149305555556,0.493923611111,"http://3rin.gs/#0.493923611111,0.149305555556,0.219618069444,0.565972222222"
amon-lanc,0.623155388889,0.391493055556,0.0387369791667,0.0319010416667,"http://3rin.gs/#0.0319010416667,0.0387369791667,0.391493055556,0.623155388889"
emyn-lasgalen,0.646592888889,0.277886305556,0.0725911458333,0.02734375,"http://3rin.gs/#0.02734375,0.0725911458333,0.277886305556,0.646592888889"
gwaith-thranduil,0.635091138889,0.224826402778,0.0673828125,0.0362413194444,"http://3rin.gs/#0.0362413194444,0.0673828125,0.224826402778,0.635091138889"
ered-mithrin,0.549262152778,0.179253486111,0.188802083333,0.0555555555556,"http://3rin.gs/#0.0555555555556,0.188802083333,0.179253486111,0.549262152778"
emyn-ring,0.512376194444,0.254376777778,0.0606135347222,0.0543220055556,"http://3rin.gs/#0.0543220055556,0.0606135347222,0.254376777778,0.512376194444"
uanlo,0.509614055556,0.227522680556,0.0593859180556,0.0464959541667,"http://3rin.gs/#0.0464959541667,0.0593859180556,0.227522680556,0.509614055556"
ered-angmar,0.47539425,0.170438555556,0.108490558333,0.0601531819444,"http://3rin.gs/#0.0601531819444,0.108490558333,0.170438555556,0.47539425"
gwathlo,0.379333333333,0.342611694444,0.138106791667,0.148541527778,"http://3rin.gs/#0.148541527778,0.138106791667,0.342611694444,0.379333333333"
baranduin,0.322249180556,0.257292375,0.0914573833333,0.154679597222,"http://3rin.gs/#0.154679597222,0.0914573833333,0.257292375,0.322249180556"
i-drann,0.332465277778,0.290364611111,0.0785590277778,0.0651041666667,"http://3rin.gs/#0.0651041666667,0.0785590277778,0.290364611111,0.332465277778"
emyn-uial,0.322916666667,0.196614597222,0.0724826388889,0.0872395833333,"http://3rin.gs/#0.0872395833333,0.0724826388889,0.196614597222,0.322916666667"
ered-lindon,0.228298611111,0.145399319444,0.110677083333,0.268663194444,"http://3rin.gs/#0.268663194444,0.110677083333,0.145399319444,0.228298611111"
cof-lhun,0.209201388889,0.291232666667,0.0993923611111,0.0607638888889,"http://3rin.gs/#0.0607638888889,0.0993923611111,0.291232666667,0.209201388889"
harlindon,0.200086805556,0.315538194444,0.108940972222,0.108940972222,"http://3rin.gs/#0.108940972222,0.108940972222,0.315538194444,0.200086805556"
forlindon,0.157118055556,0.209635430556,0.113715277778,0.12109375,"http://3rin.gs/#0.12109375,0.113715277778,0.209635430556,0.157118055556"
himling,0.135850694444,0.159722236111,0.113715277778,0.0603298611111,"http://3rin.gs/#0.0603298611111,0.113715277778,0.159722236111,0.135850694444"
lond-umbar,0.537109375,0.836263027778,0.0367838541667,0.0278862847222,"http://3rin.gs/#0.0278862847222,0.0367838541667,0.836263027778,0.537109375"
harnen,0.615956291667,0.689413180556,0.183835486111,0.0908435736111,"http://3rin.gs/#0.0908435736111,0.183835486111,0.689413180556,0.615956291667"
men-harad,0.668836805556,0.684895833333,0.104166666667,0.138020833333,"http://3rin.gs/#0.138020833333,0.104166666667,0.684895833333,0.668836805556"
ethir-anduin,0.589409111111,0.644605166667,0.0799484847222,0.063529125,"http://3rin.gs/#0.063529125,0.0799484847222,0.644605166667,0.589409111111"
poros,0.649408847222,0.655960625,0.0759587347222,0.0305369458333,"http://3rin.gs/#0.0305369458333,0.0759587347222,0.655960625,0.649408847222"
ethraid-poros,0.680713027778,0.659336611111,0.0386699,0.0185676916667,"http://3rin.gs/#0.0185676916667,0.0386699,0.659336611111,0.680713027778"
pelargir,0.644498361111,0.646446597222,0.0340663416667,0.0199487583333,"http://3rin.gs/#0.0199487583333,0.0340663416667,0.646446597222,0.644498361111"
linhir,0.596007555556,0.641843055556,0.0339128902778,0.0227108930556,"http://3rin.gs/#0.0227108930556,0.0339128902778,0.641843055556,0.596007555556"
dor-in-ernil,0.55534275,0.632022166667,0.0601531819444,0.0477235666667,"http://3rin.gs/#0.0477235666667,0.0601531819444,0.632022166667,0.55534275"
barad-dur,0.748385347222,0.551306388889,0.0492580875,0.0217901819444,"http://3rin.gs/#0.0217901819444,0.0492580875,0.551306388889,0.748385347222"
orodruin,0.737490236111,0.564656708333,0.028848975,0.0205625666667,"http://3rin.gs/#0.0205625666667,0.028848975,0.564656708333,0.737490236111"
udun,0.70403775,0.526293708333,0.0429665083333,0.0337594625,"http://3rin.gs/#0.0337594625,0.0429665083333,0.526293708333,0.70403775"
dagorlad,0.709868916667,0.511408861111,0.0328387263889,0.0297696861111,"http://3rin.gs/#0.0297696861111,0.0328387263889,0.511408861111,0.709868916667"
lo-forn,0.686390722222,0.512636486111,0.0322249180556,0.0199487583333,"http://3rin.gs/#0.0199487583333,0.0322249180556,0.512636486111,0.686390722222"
nindalf,0.653245097222,0.530897277778,0.0495649930556,0.0420458430556,"http://3rin.gs/#0.0420458430556,0.0495649930556,0.530897277778,0.653245097222"
cair-andros,0.678564722222,0.562354944444,0.0280817138889,0.0271610027778,"http://3rin.gs/#0.0271610027778,0.0280817138889,0.562354944444,0.678564722222"
minas-tirith,0.6649075,0.581229513889,0.0383629986111,0.0296162333333,"http://3rin.gs/#0.0296162333333,0.0383629986111,0.581229513889,0.6649075"
ethraid-erui,0.670301652778,0.603081597222,0.0202365444444,0.01405165,"http://3rin.gs/#0.01405165,0.0202365444444,0.603081597222,0.670301652778"
eryn-druadan,0.659071180556,0.572265625,0.0415581597222,0.0246310763889,"http://3rin.gs/#0.0246310763889,0.0415581597222,0.572265625,0.659071180556"
gilrain,0.601071444444,0.59488675,0.0414320375,0.0641429305556,"http://3rin.gs/#0.0641429305556,0.0414320375,0.59488675,0.601071444444"
ethring,0.596314430556,0.591050486111,0.0267006444444,0.0158055555556,"http://3rin.gs/#0.0158055555556,0.0267006444444,0.591050486111,0.596314430556"
edhelond,0.551813361111,0.607776694444,0.0325318208333,0.0230177986111,"http://3rin.gs/#0.0230177986111,0.0325318208333,0.607776694444,0.551813361111"
ringlo,0.5625,0.586805555556,0.0556640625,0.0374348958333,"http://3rin.gs/#0.0374348958333,0.0556640625,0.586805555556,0.5625"
ciril,0.575846361111,0.578125,0.0202907986111,0.0422092013889,"http://3rin.gs/#0.0422092013889,0.0202907986111,0.578125,0.575846361111"
calembel,0.58192275,0.588650166667,0.0212673611111,0.0122612847222,"http://3rin.gs/#0.0122612847222,0.0212673611111,0.588650166667,0.58192275"
morthond,0.543402777778,0.558919277778,0.0328776041667,0.0648871527778,"http://3rin.gs/#0.0648871527778,0.0328776041667,0.558919277778,0.543402777778"
erech,0.554361972222,0.566189236111,0.0232204861111,0.0155164930556,"http://3rin.gs/#0.0155164930556,0.0232204861111,0.566189236111,0.554361972222"
eryn-firien,0.600802944444,0.559570305556,0.0376519097222,0.0226779513889,"http://3rin.gs/#0.0226779513889,0.0376519097222,0.559570305556,0.600802944444"
lo-edrain,0.591796875,0.557508680556,0.0489366319444,0.0149739583333,"http://3rin.gs/#0.0149739583333,0.0489366319444,0.557508680556,0.591796875"
ethir-onodlo,0.627061638889,0.532769097222,0.0440538194444,0.0364583333333,"http://3rin.gs/#0.0364583333333,0.0440538194444,0.532769097222,0.627061638889"
onodlo,0.544487847222,0.475043402778,0.125651041667,0.0948350694444,"http://3rin.gs/#0.0948350694444,0.125651041667,0.475043402778,0.544487847222"
edoras,0.555989583333,0.526475694444,0.0286458333333,0.0186631944444,"http://3rin.gs/#0.0186631944444,0.0286458333333,0.526475694444,0.555989583333"
nen-hithoel,0.634984333333,0.519848736111,0.0289257013889,0.0213298263889,"http://3rin.gs/#0.0213298263889,0.0289257013889,0.519848736111,0.634984333333"
lefnui,0.421379152778,0.568646444444,0.0724293347222,0.0980558180556,"http://3rin.gs/#0.0980558180556,0.0724293347222,0.568646444444,0.421379152778"
hartofn,0.635137805556,0.460309347222,0.0348336013889,0.0302300416667,"http://3rin.gs/#0.0302300416667,0.0348336013889,0.460309347222,0.635137805556"
fortofn,0.623322013889,0.438979527778,0.0365215722222,0.0328387263889,"http://3rin.gs/#0.0328387263889,0.0365215722222,0.438979527778,0.623322013889"
parth-celebrant,0.598616194444,0.433455263889,0.0357543138889,0.029002425,"http://3rin.gs/#0.029002425,0.0357543138889,0.433455263889,0.598616194444"
cil-rohan,0.515842013889,0.494140625,0.0360243055556,0.0324435763889,"http://3rin.gs/#0.0324435763889,0.0360243055556,0.494140625,0.515842013889"
angrenost,0.507378472222,0.476888027778,0.0283203125,0.0238715277778,"http://3rin.gs/#0.0238715277778,0.0283203125,0.476888027778,0.507378472222"
eryn-vorn,0.476671,0.446180555556,0.0423177083333,0.03515625,"http://3rin.gs/#0.03515625,0.0423177083333,0.446180555556,0.476671"
adorn,0.457440388889,0.518467680556,0.0722760263889,0.0282351722222,"http://3rin.gs/#0.0282351722222,0.0722760263889,0.518467680556,0.457440388889"
sir-angren,0.396673375,0.479644305556,0.131354904167,0.0616876986111,"http://3rin.gs/#0.0616876986111,0.131354904167,0.479644305556,0.396673375"
lond-daer,0.365369194444,0.457547236111,0.052020225,0.0402044208333,"http://3rin.gs/#0.0402044208333,0.052020225,0.457547236111,0.365369194444"
nin-in-eilph,0.456519680556,0.383890277778,0.0480304722222,0.0317645625,"http://3rin.gs/#0.0317645625,0.0480304722222,0.383890277778,0.456519680556"
glanduin,0.458207638889,0.387419666667,0.075344925,0.0228643458333,"http://3rin.gs/#0.0228643458333,0.075344925,0.387419666667,0.458207638889"
tharbad,0.440253763889,0.391409402778,0.0362146680556,0.0141175833333,"http://3rin.gs/#0.0141175833333,0.0362146680556,0.391409402778,0.440253763889"
andrath,0.406340875,0.25852,0.299538263889,0.412478944444,"http://3rin.gs/#0.412478944444,0.299538263889,0.25852,0.406340875"
mitheithel,0.378038194444,0.253472236111,0.188368055556,0.23046875,"http://3rin.gs/#0.23046875,0.188368055556,0.253472236111,0.378038194444"
bruinen,0.502401805556,0.297496777778,0.0687464902778,0.0647567416667,"http://3rin.gs/#0.0647567416667,0.0687464902778,0.297496777778,0.502401805556"
eryn-teryg,0.506698472222,0.292279430556,0.0484908291667,0.0460355972222,"http://3rin.gs/#0.0460355972222,0.0484908291667,0.292279430556,0.506698472222"
imladris,0.548611111111,0.296223958333,0.0210503472222,0.0171440972222,"http://3rin.gs/#0.0171440972222,0.0210503472222,0.296223958333,0.548611111111"
sir-ninglor,0.568693069444,0.328187194444,0.0590790180556,0.0233247013889,"http://3rin.gs/#0.0233247013889,0.0590790180556,0.328187194444,0.568693069444"
parth-ninglor,0.589409111111,0.333711486111,0.0408182277778,0.0332990819444,"http://3rin.gs/#0.0332990819444,0.0408182277778,0.333711486111,0.589409111111"
rhosgobel,0.616570097222,0.361179375,0.0400509680556,0.0162659111111,"http://3rin.gs/#0.0162659111111,0.0400509680556,0.361179375,0.616570097222"
rhunag,0.6727335,0.355655111111,0.0486442819444,0.0311507541667,"http://3rin.gs/#0.0311507541667,0.0486442819444,0.355655111111,0.6727335"
caras-galdhon,0.583007805556,0.396375861111,0.0197482638889,0.013671875,"http://3rin.gs/#0.013671875,0.0197482638889,0.396375861111,0.583007805556"
celebrant,0.555664055556,0.374782986111,0.0500217013889,0.046875,"http://3rin.gs/#0.046875,0.0500217013889,0.374782986111,0.555664055556"
nimrodel,0.558268222222,0.400390625,0.0179036458333,0.0103081597222,"http://3rin.gs/#0.0103081597222,0.0179036458333,0.400390625,0.558268222222"
fanuidhol,0.534396694444,0.383789055556,0.0320095486111,0.0262586805556,"http://3rin.gs/#0.0262586805556,0.0320095486111,0.383789055556,0.534396694444"
celebril,0.527669277778,0.369683166667,0.0354817708333,0.0234375,"http://3rin.gs/#0.0234375,0.0354817708333,0.369683166667,0.527669277778"
caradhras,0.547417527778,0.354275166667,0.0298394097222,0.0291883680556,"http://3rin.gs/#0.0291883680556,0.0298394097222,0.354275166667,0.547417527778"
carnen,0.786458333333,0.253472236111,0.109375,0.142795138889,"http://3rin.gs/#0.142795138889,0.109375,0.253472236111,0.786458333333"
celduin,0.700954861111,0.236979180556,0.121961805556,0.108072916667,"http://3rin.gs/#0.108072916667,0.121961805556,0.236979180556,0.700954861111"
erebor,0.697048611111,0.228298625,0.0316840277778,0.0258246527778,"http://3rin.gs/#0.0258246527778,0.0316840277778,0.228298625,0.697048611111"
imlad,0.704210069444,0.244140638889,0.0187717013889,0.00987413194444,"http://3rin.gs/#0.00987413194444,0.0187717013889,0.244140638889,0.704210069444"
andnen,0.704861111111,0.250108527778,0.0134548611111,0.015625,"http://3rin.gs/#0.015625,0.0134548611111,0.250108527778,0.704861111111"
talf-tharn,0.643884555556,0.197753013889,0.0919177416667,0.0317645625,"http://3rin.gs/#0.0317645625,0.0919177416667,0.197753013889,0.643884555556"
gundabad,0.553808222222,0.200515138889,0.0297696861111,0.0250126736111,"http://3rin.gs/#0.0250126736111,0.0297696861111,0.200515138889,0.553808222222"
anduithel,0.581583041667,0.244555847222,0.028848975,0.0228643458333,"http://3rin.gs/#0.0228643458333,0.028848975,0.244555847222,0.581583041667"
mithnen,0.597542041667,0.220310444444,0.0119692548611,0.0216367291667,"http://3rin.gs/#0.0216367291667,0.0119692548611,0.220310444444,0.597542041667"
men-eryn-iaur,0.593422041667,0.274809055556,0.133610356944,0.0441478472222,"http://3rin.gs/#0.0441478472222,0.133610356944,0.274809055556,0.593422041667"
forochel,0.3125,0.136718766667,0.0711805555556,0.0499131944444,"http://3rin.gs/#0.0499131944444,0.0711805555556,0.136718766667,0.3125"
forlond,0.206163194444,0.285590305556,0.0386284722222,0.0286458333333,"http://3rin.gs/#0.0286458333333,0.0386284722222,0.285590305556,0.206163194444"
harlond,0.236111111111,0.322482638889,0.0368923611111,0.0334201388889,"http://3rin.gs/#0.0334201388889,0.0368923611111,0.322482638889,0.236111111111"
mithlond,0.272135416667,0.301215277778,0.0399305555556,0.0290798611111,"http://3rin.gs/#0.0290798611111,0.0399305555556,0.301215277778,0.272135416667"
emyn-beraid,0.304602180556,0.294274291667,0.0362146680556,0.0474166652778,"http://3rin.gs/#0.0474166652778,0.0362146680556,0.294274291667,0.304602180556"
emyn-haeron,0.332377013889,0.302560694444,0.0207160180556,0.0293093305556,"http://3rin.gs/#0.0293093305556,0.0207160180556,0.302560694444,0.332377013889"
emyn-nim,0.350177444444,0.301102902778,0.0161124583333,0.0225574430556,"http://3rin.gs/#0.0225574430556,0.0161124583333,0.301102902778,0.350177444444"
sarnathrad,0.394965277778,0.340711805556,0.0225694444444,0.0212673611111,"http://3rin.gs/#0.0212673611111,0.0225694444444,0.340711805556,0.394965277778"
in-emyn,0.401909722222,0.304361972222,0.0260416666667,0.0228949652778,"http://3rin.gs/#0.0228949652778,0.0260416666667,0.304361972222,0.401909722222"
bree,0.411132805556,0.299370666667,0.0345052083333,0.0256076388889,"http://3rin.gs/#0.0256076388889,0.0345052083333,0.299370666667,0.411132805556"
emyn-harad,0.430555555556,0.318467888889,0.0479600694444,0.0224609375,"http://3rin.gs/#0.0224609375,0.0479600694444,0.318467888889,0.430555555556"
amon-sul,0.450954861111,0.298502611111,0.029296875,0.0200737847222,"http://3rin.gs/#0.0200737847222,0.029296875,0.298502611111,0.450954861111"
emyn-sul,0.440212666667,0.276258694444,0.0370008680556,0.0385199652778,"http://3rin.gs/#0.0385199652778,0.0370008680556,0.276258694444,0.440212666667"
fornost-erain,0.381510416667,0.254774319444,0.0679253472222,0.0215928819444,"http://3rin.gs/#0.0215928819444,0.0679253472222,0.254774319444,0.381510416667"
emyn-formen,0.38661025,0.234158,0.0728081597222,0.0359157986111,"http://3rin.gs/#0.0359157986111,0.0728081597222,0.234158,0.38661025"
nenuial,0.348632805556,0.248263902778,0.0404730902778,0.0275607638889,"http://3rin.gs/#0.0275607638889,0.0404730902778,0.248263902778,0.348632805556"
